D1 [cm],D2 [cm],D3 [cm],D4 [cm],setup length [m],Pz [eV/c],"f(x',y') [mrad^2]",x acceptance [mrad],y acceptance [mrad],beam ratio [-]
21.8,13.83,21.54,,0.9,780000000.0,5.281784907955293e-07,14.50536698578474,13.118932493721651,2.3720520652742234
21.8,14.15,21.97,,0.9,790000000.0,3.3074864010575222e-06,14.49575481466142,13.126804935678656,2.3903654030381825
21.8,14.45,22.5,,0.9,800000000.0,6.395601151562501e-07,14.486754966887416,13.13468683153826,2.4168962601271176
21.8,12.34,19.21,,0.9,730000000.0,1.1548658406830551e-06,14.557251590899638,13.075313807531382,2.264798737174428
21.8,2.51,4.81,,1.2,200000000.0,21.536149982500003,15.59506304861204,11.458503846783437,0.0874203329001918
21.8,2.51,4.81,,1.2,280000000.0,1.9325019043367344,15.406285764591956,12.054001928640307,-0.0119439555413889
21.8,2.51,4.81,,1.2,250000000.0,4.839944968,15.47576936681995,11.87044259793115,0.0907818747223456
22.0,4.02,4.8,,0.9,420000000.0,4.111982387528344e-05,14.976465554129224,12.479942948832235,1.4145230273352754
22.0,4.28,5.16,,0.9,430000000.0,2.9898766656625207e-06,14.95598666780617,12.505806267195483,1.442696282585223
22.0,4.5,5.58,,0.9,440000000.0,3.757822334710744e-06,14.934926392148496,12.53043104682801,1.469558809984342
22.0,4.71,6.07,,0.9,450000000.0,2.054362055920988e-06,14.914560872714876,12.553802008608322,1.5013805374892624
22.0,5.18,6.99,,0.9,470000000.0,2.974472717971933e-06,14.873996005269644,12.598538569525935,1.5632686777213487
22.0,5.43,7.45,,0.9,480000000.0,2.024424075438368e-06,14.853165846206078,12.619433928249505,1.5935314418348958
22.0,5.68,7.88,,0.9,490000000.0,3.164230582673886e-06,14.83302254619427,12.639485753493917,1.6230952090698525
22.0,5.94,8.35,,0.9,500000000.0,3.67076034e-06,14.812933807347216,12.658685666751058,1.657130657557643
22.0,6.18,8.85,,0.9,510000000.0,3.646364295655517e-06,14.79227420650015,12.677484787018257,1.6883662838517073
22.0,6.43,9.31,,0.9,520000000.0,7.618233912721893e-07,14.77229561473853,12.695418767456202,1.7150183594816863
22.0,6.68,9.76,,0.9,530000000.0,1.1953812019366322e-06,14.75174913596898,12.712941774726673,1.7395518782461652
22.0,6.95,10.2,,0.9,540000000.0,2.487347964677641e-06,14.731259733153752,12.729587197672302,1.7666977696174335
22.0,7.22,10.7,,0.9,550000000.0,2.0858197539041327e-06,14.710827168796234,12.745812090313182,1.7999277608885411
22.0,7.47,11.14,,0.9,560000000.0,1.917343527104592e-06,14.691067830758898,12.761147774091222,1.8217010201334247
22.0,7.74,11.62,,0.9,570000000.0,6.598842859341335e-07,14.67197652483756,12.776520405928304,1.852354206500956
22.0,8.0,12.1,,0.9,580000000.0,1.358239442598098e-07,14.653548252041029,12.790995139421849,1.8791532690246515
22.0,8.27,12.59,,0.9,590000000.0,2.507448282964665e-06,14.635778205235429,12.80503420773424,1.9081296224789848
22.0,3.65,4.81,,1.2,410000000.0,0.0011535175934763,14.997000599880025,12.452857041201169,1.3644862754973557
22.0,3.32,4.81,,1.2,400000000.0,0.0039943980363125,15.018236429950656,12.425006212503106,1.3316386010362693
22.0,2.94,4.81,,1.2,390000000.0,0.008715538874593,15.039532485390168,12.395523445247202,1.2687585711486973
22.0,2.51,4.81,,1.2,380000000.0,0.0160695042094182,15.060240963855422,12.364432825802805,1.1663210286188304
22.0,2.51,4.81,,1.2,200000000.0,21.90073428,15.462095776638982,11.352946900645495,0.0871528311752222
22.0,2.51,4.81,,1.2,210000000.0,16.149941444444444,15.438225045211944,11.44838414235248,0.0978772210894261
22.0,2.51,4.81,,1.2,220000000.0,11.97233805785124,15.414427904518629,11.536686663590215,0.1044142394822006
22.0,2.51,4.81,,1.2,230000000.0,8.905007873345935,15.391380826737027,11.617871605921795,0.1062439124416876
22.0,2.51,4.81,,1.2,240000000.0,6.632088168402777,15.368402564327742,11.693171188026191,0.1025506147164964
22.0,2.51,4.81,,1.2,250000000.0,4.93550824,15.345492809540511,11.76312428581031,0.0920725883476599
22.0,2.51,4.81,,1.2,260000000.0,3.661886356508876,15.322651256457402,11.828320378506252,0.0727824305060584
22.0,2.51,4.81,,1.2,270000000.0,2.7022501536351164,15.299877600979192,11.889394659963314,0.0413865592221954
22.0,8.54,13.03,,0.9,600000000.0,4.934495179555555e-07,14.619272377929075,12.81910412775153,1.9298815606816904
22.0,2.51,4.81,,1.2,280000000.0,1.977692125,15.277838404120653,11.946207932282066,-0.0077604388069934
22.0,2.51,4.81,,1.2,300000000.0,1.0187932322222222,15.233286908077996,12.049851958961646,-0.2123577389984825
22.0,2.51,4.81,,1.2,310000000.0,0.7103569708636837,15.211439002129602,12.097331674270702,-0.4422965265207145
22.0,2.51,4.81,,1.2,320000000.0,0.48151459765625,15.188994488564855,12.141816415735793,-0.9468816961768356
22.0,2.51,4.81,,1.2,330000000.0,0.3142500431588613,15.16727335760097,12.184084104991992,-2.780493766805182
22.0,2.51,4.81,,1.2,340000000.0,0.1948617188235294,15.14561426284132,12.224084939927351,12.135922330097088
22.0,2.51,4.81,,1.2,350000000.0,0.1126573303265306,15.124016938898972,12.26177130044843,2.625539671879497
22.0,2.51,4.81,,1.2,360000000.0,0.0594772318672839,15.103132821265213,12.29796205200281,1.6915970570338
22.0,2.51,4.81,,1.2,370000000.0,0.0289464041563184,15.081656396776834,12.331759565922065,1.343812415115443
22.0,2.51,4.81,,1.2,290000000.0,1.4307300844233053,15.255197663775444,11.999862858710188,-0.0851258783235055
22.0,8.83,13.51,,0.9,610000000.0,1.4397930042999191e-06,14.602803738317755,12.832263978001832,1.9595235989505029
22.0,4.95,6.53,,0.9,460000000.0,2.618392368818573e-06,14.894250819183794,12.576808365374252,1.532414215686274
22.0,9.37,14.45,,0.9,630000000.0,1.2189454605694129e-06,14.571190674437968,12.85724781426787,2.006687693475848
22.0,15.65,24.3,,1.2,840000000.0,4.000568483560091e-15,14.337211207602818,13.053369634132698,2.483437708194537
22.0,15.96,24.77,,1.2,850000000.0,3.074338920968858e-14,14.328993695242774,13.060188813015412,2.503753216095064
22.0,16.27,25.23,,1.2,860000000.0,3.3537965778799346e-21,14.321371578215148,13.067015120403212,2.5238660964148054
22.0,16.59,25.7,,1.2,870000000.0,2.058881702866957e-20,14.31317220790905,13.073848567479736,2.543803867984024
22.0,16.91,26.17,,1.2,880000000.0,2.445186738119835e-12,14.30615164520744,13.080200313924808,2.563526519510409
22.0,17.22,26.64,,1.2,890000000.0,5.8024910491099606e-11,14.298553803415311,13.086558235184146,2.5830491709399483
22.0,17.54,27.11,,1.2,900000000.0,2.643868938271605e-12,14.290964027601976,13.092922340266348,2.6024664490388103
22.0,15.33,23.83,,1.2,830000000.0,6.177654849760487e-13,14.345438150668087,13.046071268823615,2.462945113788487
22.0,17.86,27.58,,1.2,910000000.0,1.59646354425794e-11,14.2839652287475,13.099292638197538,2.6216446197880403
22.0,18.51,28.51,,1.2,930000000.0,1.4434190542259219e-11,14.27057000733915,13.111069488668289,2.6595146871008937
22.0,18.83,28.98,,1.2,940000000.0,1.9105152116342242e-13,14.250427512825386,13.116965858411724,2.678276344222703
22.0,19.15,29.45,,1.2,950000000.0,4.308550426592798e-14,14.085829655366702,13.12237552489502,2.6967258741966504
22.0,19.48,29.91,,1.2,960000000.0,4.297680761284722e-14,13.924990716672855,13.12778965530175,2.714933266179804
22.0,19.8,30.38,,1.2,970000000.0,6.551239504729516e-14,13.766519823788547,13.133208255159474,2.7332197102611664
22.0,20.13,30.85,,1.2,980000000.0,2.242531028738026e-11,13.611615245009071,13.13863133000488,2.751016539027615
22.0,9.11,13.95,,0.9,620000000.0,1.2312464458896982e-06,14.586980078352925,12.844979448032882,1.9828051643192488
22.0,18.18,28.04,,1.2,920000000.0,1.7529717627599245e-14,14.276973281664286,13.105178417643316,2.64057487488772
22.0,15.02,23.36,,1.2,820000000.0,1.406106709458656e-21,14.354263216175204,13.038781060239168,2.442235790946015
22.0,20.46,31.31,,1.2,990000000.0,1.2475495893276196e-16,13.46015793251974,13.144058885383808,2.769074161432082
22.0,14.39,22.42,,0.9,800000000.0,5.186290114062499e-07,14.371945961483185,13.023740418248122,2.3994843262315104
22.0,14.73,22.89,,0.9,810000000.0,1.226613293101661e-06,14.363099146421536,13.031013812874642,2.4227431259631764
22.0,9.94,15.36,,0.9,650000000.0,1.1856879888757395e-06,14.542130629882,12.881380884030769,2.0550246162757024
22.0,10.23,15.85,,0.9,660000000.0,4.2894460238751153e-07,14.528247063218627,12.892768998416033,2.0815437016510794
22.0,10.51,16.32,,0.9,670000000.0,2.821341441300958e-07,14.514991913075932,12.903701518950008,2.105878970820756
22.0,10.8,16.79,,0.9,680000000.0,7.616936284602075e-07,14.5017609281127,12.914652595845173,2.1294292747152093
22.0,11.1,17.26,,0.9,690000000.0,5.227365650073515e-07,14.489153833416127,12.925144946268327,2.155696310879055
22.0,11.39,17.71,,0.9,700000000.0,6.486686408163265e-07,14.477167438782264,12.935176287973984,2.1755376496623726
22.0,11.68,18.2,,0.9,710000000.0,5.110322447926999e-07,14.465200859646222,12.945223212634538,2.2006500847936685
22.0,9.66,14.89,,0.9,640000000.0,4.809727744140625e-07,14.556646148727332,12.869539638182086,2.031123651066057
22.0,12.3,19.12,,0.9,730000000.0,2.469005152186151e-06,14.442518775274408,12.96392325357434,2.247714910559076
22.0,12.59,19.61,,0.9,740000000.0,7.402876570489408e-07,14.431204387086131,12.973053115386042,2.2709432487508026
22.0,12.87,20.07,,0.9,750000000.0,2.8039697198622224e-07,14.42109600329625,12.98219584569733,2.2908429586850287
22.0,13.2,20.54,,0.9,760000000.0,1.8813093644390584e-06,14.410408432147564,12.990869274738326,2.3154327135900843
22.0,13.48,20.97,,0.9,770000000.0,2.5463187289593527e-06,14.40032915038058,12.999554300995396,2.331702086712672
22.0,13.79,21.46,,0.9,780000000.0,7.993344156804734e-07,14.390855639159572,13.007767495447284,2.3551381397004465
22.0,14.09,21.96,,0.9,790000000.0,5.747594681941997e-07,14.381394584377697,13.015507046967388,2.378323108384458
22.0,11.98,18.67,,0.9,720000000.0,1.8138728780864202e-07,14.45385091885195,12.954806233112484,2.224940871719788
22.2,14.97,23.3,,1.2,820000000.0,3.721811570493754e-13,14.241536458333332,12.929442186922794,2.426368212487952
22.2,14.65,22.83,,0.9,810000000.0,5.128313222069808e-07,14.250234110988966,12.921804622314111,2.405093588640276
22.2,14.34,22.33,,0.9,800000000.0,1.7083038828125002e-06,14.25952332450601,12.91417607556638,2.3813444924406046
22.2,14.04,21.88,,0.9,790000000.0,4.125814638679699e-07,14.268824656529006,12.906080607692024,2.36191458186357
22.2,13.74,21.42,,0.9,780000000.0,3.381515598109797e-07,14.278138130787744,12.897995283018869,2.342716857610475
22.2,13.43,20.93,,0.9,770000000.0,6.716643892730646e-07,14.288047028086217,12.88992008249549,2.317930468108404
22.2,13.12,20.47,,0.9,760000000.0,8.14068234632964e-07,14.29796968830426,12.881380884030769,2.2965488794170223
22.2,12.22,19.07,,0.9,730000000.0,8.929285954212799e-07,14.329580348004097,12.85488669335586,2.230233271090549
22.2,12.54,19.54,,0.9,740000000.0,4.649702821402484e-07,14.319027942560242,12.863863569538372,2.2550685996778315
22.2,11.93,18.59,,0.9,720000000.0,5.506954060570987e-07,14.340735884618535,12.845450875325724,2.2069747264127177
22.2,11.64,18.12,,0.9,710000000.0,3.450818190835152e-07,14.35249733453621,12.836028899402208,2.183921293042867
22.2,11.34,17.63,,0.9,700000000.0,2.084098526122449e-06,14.36427809242387,12.82615068894752,2.158645980253879
22.2,11.07,17.19,,0.9,690000000.0,8.817965192795632e-07,14.376668720476484,12.81581838154522,2.1401487199863767
22.2,15.28,23.77,,1.2,830000000.0,1.837361953839454e-13,14.232849416453174,12.9366106080207,2.447003011646811
22.2,10.76,16.7,,0.9,680000000.0,9.995983032006922e-07,14.389080743298798,12.805502707449143,2.112514939388765
22.2,12.85,19.98,,0.9,750000000.0,2.764546654044444e-06,14.308491067413431,12.87285299201883,2.275782956021782
22.2,15.59,24.23,,1.2,840000000.0,3.6699879706632656e-22,14.22475106685633,12.943786982248522,2.4675279885392905
22.2,18.44,28.45,,1.2,930000000.0,5.942247257486414e-13,14.158003317017918,13.00148588410104,2.643467643467643
22.2,16.22,25.17,,1.2,860000000.0,5.2071687669010276e-14,14.208581983518044,12.957683906556587,2.507885191610156
22.2,2.51,4.81,,1.2,230000000.0,9.066599737240074,15.261849736188026,11.513157894736842,0.1066809247377533
22.2,2.51,4.81,,1.2,200000000.0,22.268975005000005,15.330705212439772,11.24931700575322,0.086896825882209
22.2,2.51,4.81,,1.2,210000000.0,16.426846303854873,15.307238136890444,11.344483339815897,0.09781035106768
22.2,2.51,4.81,,1.2,220000000.0,12.183382334710744,15.28451024062186,11.43193101646198,0.1045663079363718
22.2,20.39,31.26,,1.2,990000000.0,7.69981914090399e-12,13.486782952706347,13.03392544594645,2.7527450786427936
22.2,20.06,30.79,,1.2,980000000.0,1.940688597459392e-15,13.638843426077468,13.028588445503276,2.734862225755957
22.2,19.74,30.32,,1.2,970000000.0,4.315046976299288e-12,13.793103448275865,13.023740418248122,2.7170602626192024
22.2,15.9,24.7,,1.2,850000000.0,9.817466920415224e-16,14.216661927779358,12.950492118700511,2.4877739635595457
22.2,19.41,29.85,,1.2,960000000.0,5.925944151475694e-22,13.952190493907544,13.017927545934688,2.698703318201199
22.2,18.76,28.92,,1.2,940000000.0,2.820757546853781e-12,14.151706291444285,13.00680069865101,2.661974327164088
22.2,18.12,27.98,,1.2,920000000.0,1.4202270988894142e-14,14.164879193816018,12.995210336761591,2.6244632999386623
22.2,17.8,27.52,,1.2,910000000.0,6.37382058398744e-14,14.171761752439568,12.989422898496937,2.6054692515085374
22.2,17.48,27.05,,1.2,900000000.0,4.404188765432099e-11,14.178651002633178,12.983158988055497,2.5864871140004646
22.2,17.16,26.58,,1.2,890000000.0,2.861100129402853e-16,14.186121919584956,12.976901116013495,2.5670260743351823
22.2,16.85,26.11,,1.2,880000000.0,4.465636014979339e-13,14.19360071373535,12.97064927364364,2.547523566480912
22.2,16.53,25.64,,1.2,870000000.0,1.332408953626635e-12,14.201087397549298,12.96392325357434,2.527757429886982
22.2,19.09,29.39,,1.2,950000000.0,2.681099277562327e-13,14.113662024840046,13.012603636093246,2.680425360346739
22.2,10.2,15.78,,0.9,660000000.0,2.9296339049586776e-07,14.41575023683018,12.783520216224115,2.067974832648605
22.2,2.51,4.81,,1.2,240000000.0,6.756706460069446,15.239256324291372,11.587869156403126,0.1033404190707561
22.2,9.64,14.82,,0.9,640000000.0,3.301762721923828e-06,14.443710795642126,12.760682514219043,2.019207370067791
22.2,3.59,4.81,,1.2,410000000.0,0.0014966926945865,14.87715718779223,12.34524355401926,1.3334879119520189
22.2,3.29,4.81,,1.2,400000000.0,0.00458943578125,14.897420618030134,12.317004504504505,1.323627530364372
22.2,2.91,4.81,,1.2,390000000.0,0.0095525499623464,14.918375175823709,12.287600056171886,1.254319303715251
22.2,2.51,4.81,,1.2,380000000.0,0.0170102186344182,14.938751120406334,12.25704780248643,1.169109357384442
22.2,2.51,4.81,,1.2,370000000.0,0.0313157920379839,14.959822191827662,12.224511892703712,1.352078437727899
22.2,2.51,4.81,,1.2,360000000.0,0.0636086492901234,14.980311590481085,12.190449653442933,1.7123806294852235
22.2,2.51,4.81,,1.2,350000000.0,0.1189411584081632,15.001500150015,12.15488800138913,2.7055533359968043
22.2,2.51,4.81,,1.2,340000000.0,0.2038308267214533,15.022103952959354,12.117015752120478,15.493206166710218
22.2,3.98,4.81,,1.2,420000000.0,0.0001072929412689,14.856948807199252,12.371862849063271,1.3907787893700787
22.2,2.51,4.81,,1.2,330000000.0,0.3265508145087236,15.043410985988135,12.07729468599034,-2.570900986946832
22.2,2.51,4.81,,1.2,310000000.0,0.7317754973985432,15.086206896551724,11.990818459008532,-0.4239064907227544
22.2,2.51,4.81,,1.2,300000000.0,1.0466595755555557,15.107696292139682,11.943761943761944,-0.2023287319272184
22.2,2.51,4.81,,1.2,290000000.0,1.466612882282996,15.129246995763811,11.893434823977165,-0.078948745225929
22.2,2.51,4.81,,1.2,280000000.0,2.0236970663265303,15.150859270161463,11.840324763193506,-0.0037211984693462
22.2,2.51,4.81,,1.2,270000000.0,2.7610514746227706,15.172533379573435,11.783321550011784,0.0441198485620992
22.2,9.92,15.31,,0.9,650000000.0,1.2689458328994082e-06,14.429419525065963,12.772324198080502,2.044616316989409
22.2,2.51,4.81,,1.2,260000000.0,3.737228841715977,15.19492923504385,11.72293676312969,0.0746456971196324
22.2,2.51,4.81,,1.2,250000000.0,5.0322480464,15.217391304347826,11.657729074376311,0.0933211811884797
22.2,2.51,4.81,,1.2,320000000.0,0.497917361328125,15.064778547755347,12.035349540937382,-0.9032681885367054
22.2,4.26,5.03,,0.9,430000000.0,1.3439758098972417e-05,14.83679525222552,12.397718819737168,1.4205883247650049
22.2,10.48,16.24,,0.9,670000000.0,9.05567774470929e-08,14.402106822483743,12.794735880095043,2.090355417036
22.2,4.72,5.99,,0.9,450000000.0,3.2754664123456787e-06,14.796651729094444,12.44577199345708,1.4923438980408938
22.2,4.47,5.54,,0.9,440000000.0,3.9714258210950415e-06,14.816696300059268,12.422360248447204,1.454946996466431
22.2,8.79,13.47,,0.9,610000000.0,4.956814342649825e-06,14.48975367418754,12.723108800756115,1.94681100745174
22.2,9.06,13.89,,0.9,620000000.0,7.625902528616025e-07,14.473575386651229,12.73607219533496,1.965410729376112
22.2,9.34,14.33,,0.9,630000000.0,4.59229624489796e-06,14.458627669682324,12.748597654258033,1.987648235669344
22.2,8.53,12.95,,0.9,600000000.0,1.6480048680555554e-06,14.505968169761273,12.710171768892762,1.917097836312324
22.2,8.23,12.48,,0.9,590000000.0,1.714678684286125e-06,14.522821576763484,12.696339826604271,1.8873185525424725
22.2,7.7,11.55,,0.9,570000000.0,5.818189476762081e-07,14.559068219633945,12.66784899923993,1.8352906287069983
22.2,7.44,11.06,,0.9,560000000.0,2.580899400510204e-06,14.57786663334583,12.652736606174535,1.8068735878225708
22.2,7.18,10.57,,0.9,550000000.0,7.074035465785125e-06,14.59732243399925,12.637203928365109,1.7777512959542394
22.2,7.98,11.96,,0.9,580000000.0,9.6065961382283e-06,14.5403182252503,12.682078411479091,1.858116681913418
22.2,6.66,9.72,,0.9,530000000.0,2.8478888273406907e-06,14.637614487056169,12.604436761740134,1.7305805519607549
22.2,6.41,9.23,,0.9,520000000.0,8.044560599112427e-07,14.657844040539407,12.586758729816234,1.7005426590292432
22.2,6.14,8.79,,0.9,510000000.0,2.5783914052287584e-06,14.677514048477732,12.56913021618904,1.6700374305723251
22.2,5.92,8.3,,0.9,500000000.0,2.5746743156e-06,14.697236919459142,12.550650840893606,1.6435433524259782
22.2,5.66,7.82,,0.9,490000000.0,2.185343482299042e-06,14.717012866874104,12.531328320802006,1.60906944360356
22.2,5.42,7.37,,0.9,480000000.0,1.056241095920139e-06,14.73684210526316,12.511170688114388,1.5828368190661477
22.2,5.16,6.93,,0.9,470000000.0,3.279129767768221e-06,14.756724850324648,12.490186282206835,1.5495123211084436
22.2,4.93,6.46,,0.9,460000000.0,3.5590105816115306e-06,14.77666131892257,12.4683837412276,1.5178023047219436
22.2,6.92,10.13,,0.9,540000000.0,3.444986900548697e-06,14.617440694954896,12.620799076878695,1.7512854238909483
22.4,13.08,20.41,,0.9,760000000.0,3.767522714681441e-07,14.191874138350498,12.7984788093758,2.2812337502394704
22.4,14.6,22.76,,0.9,810000000.0,1.5589033803629018e-07,14.144843194309733,12.83791218868063,2.3892175495890995
22.4,14.29,22.29,,0.9,800000000.0,1.7218297328124997e-07,14.15399547072145,12.830382345393891,2.36788470328843
22.4,13.98,21.82,,0.9,790000000.0,9.991351003044384e-07,14.163159598575591,12.822861329913902,2.345808019441069
22.4,13.7,21.32,,0.9,780000000.0,1.7245799350756084e-06,14.17233560090703,12.814879906268308,2.324867724867725
22.4,13.38,20.87,,0.9,770000000.0,4.928636318097488e-07,14.182098140119129,12.80690841230927,2.302601825364392
22.4,12.79,19.94,,0.9,750000000.0,1.4614443086399998e-07,14.201663623453031,12.790060295998538,2.2611266985751226
22.4,10.16,15.74,,0.9,660000000.0,2.6895368046372817e-06,14.307321260679394,12.701868989294136,2.055399839835259
22.4,12.18,18.98,,0.9,730000000.0,9.704215143554135e-07,14.22301690507152,12.772324198080502,2.213293788286166
22.4,11.88,18.53,,0.9,720000000.0,4.2597955853395066e-07,14.234007076334947,12.763009152900851,2.1920516890856936
22.4,11.59,18.05,,0.9,710000000.0,1.3437156762547111e-06,14.245594041271522,12.75370768501986,2.16743535988819
22.4,11.29,17.59,,0.9,700000000.0,9.870817489795918e-07,14.2571998859424,12.743955723856685,2.145572997107636
22.4,11.01,17.1,,0.9,690000000.0,1.348109506826297e-06,14.268824656529006,12.733755366368332,2.1205467869222097
22.4,10.72,16.68,,0.9,680000000.0,2.022863287197232e-06,14.281633818908883,12.72357132470554,2.1028389914631727
22.4,10.44,16.19,,0.9,670000000.0,1.1885263007351304e-06,14.294465999591583,12.712941774726673,2.0782722587625635
22.4,12.49,19.47,,0.9,740000000.0,1.0318365788330897e-06,14.212043691882894,12.78118609406953,2.239698200812537
22.4,14.91,23.23,,1.2,820000000.0,5.883853358268887e-14,14.13627367825841,12.845450875325724,2.410607675906184
22.4,17.74,27.45,,1.2,910000000.0,9.754020347784082e-16,14.067524115755628,12.904653049185162,2.589619023267706
22.4,15.53,24.17,,1.2,840000000.0,2.362312020975057e-11,14.119735355817332,12.859609802696845,2.451657203221973
22.4,20.32,31.2,,1.2,990000000.0,1.5803164192429342e-24,13.512296189532474,12.948575656677766,2.736722829835452
22.4,20.0,30.73,,1.2,980000000.0,2.056381054768847e-13,13.66493577480186,12.943308309603935,2.718835845274334
22.4,2.51,4.81,,1.2,280000000.0,2.070142496173469,15.02597346842399,11.772620248906827,0.0002267171676471
22.4,2.51,4.81,,1.2,290000000.0,1.5027899131985731,15.004715767812742,11.825123319143184,-0.0729773044512226
22.4,19.67,30.26,,1.2,970000000.0,1.4775573758103944e-12,13.819789939192924,12.93804524619252,2.700962231781
22.4,19.35,29.79,,1.2,960000000.0,5.747333013237846e-13,13.978194017332962,12.932786461220116,2.682853717026379
22.4,19.02,29.33,,1.2,950000000.0,2.1637286206094183e-14,14.041563026558611,12.92753194947182,2.664508357175124
22.4,18.7,28.86,,1.2,940000000.0,8.623287335898598e-22,14.047762392133253,12.921804622314111,2.645990922844176
22.4,18.38,28.39,,1.2,930000000.0,1.4496242062666204e-11,14.054531582540257,12.916559028674762,2.6274191914074367
22.4,18.06,27.92,,1.2,920000000.0,5.147813592863894e-19,14.0607424071991,12.910365178900774,2.6086071310411523
22.4,9.88,15.24,,0.9,650000000.0,7.951185384615384e-07,14.320785597381342,12.690815475542989,2.0288936072535293
22.4,17.42,26.99,,1.2,900000000.0,2.5328314888888894e-13,14.074878352837093,12.898470609913398,2.570320326748696
22.4,17.1,26.52,,1.2,890000000.0,9.167174472920084e-12,14.08167370750352,12.892294091645793,2.5510593821776046
22.4,16.79,26.05,,1.2,880000000.0,3.504718921745868e-11,14.089042750181145,12.88612348588049,2.5315270935960594
22.4,16.47,25.58,,1.2,870000000.0,1.9134687726251813e-19,14.0964195094446,12.879958784131892,2.5118514273807047
22.4,16.16,25.11,,1.2,860000000.0,1.781427957003786e-11,14.10380399742102,12.873326467559217,2.491979589166558
22.4,15.84,24.64,,1.2,850000000.0,1.6789303543252594e-15,14.1117651802274,12.866700977869275,2.4719366965482794
22.4,15.22,23.7,,1.2,830000000.0,1.7701458702278995e-11,14.128284826222096,12.85252643948296,2.431232091690545
22.4,9.58,14.76,,0.9,640000000.0,7.044720727539062e-07,14.334862385321102,12.679321837414866,2.000661451742782
22.4,7.13,10.58,,0.9,550000000.0,4.350173653223141e-06,14.486155374363644,12.557855835815005,1.76644629569239
22.4,9.03,13.8,,0.9,620000000.0,1.911101994016649e-06,14.364867638005336,12.655024044545684,1.949572773352643
22.4,2.51,4.81,,1.2,380000000.0,0.0180764068299861,14.819205690574986,12.183235867446395,1.1727639630256474
22.4,2.51,4.81,,1.2,370000000.0,0.0338262311906501,14.839311455948446,12.15151199527827,1.3603451818368604
22.4,2.51,4.81,,1.2,360000000.0,0.0678938163734567,14.85947185191475,12.117854793477132,1.73374898972405
22.4,2.51,4.81,,1.2,350000000.0,0.125428030955102,14.880319714297862,12.082714813408362,2.7916614602857264
22.4,2.51,4.81,,1.2,340000000.0,0.2129951374480968,14.900591766358724,12.045704845814978,21.54454353222396
22.4,2.51,4.81,,1.2,330000000.0,0.3390822157943067,14.92155525238745,12.006449178415837,-2.387476007677543
22.4,2.51,4.81,,1.2,200000000.0,22.640827925,15.201528839471855,11.189973783489991,0.0866468030768295
22.4,2.51,4.81,,1.2,210000000.0,16.706517199546486,15.179113539769276,11.283770713779097,0.0977513941356359
22.4,2.51,4.81,,1.2,220000000.0,12.396075061983472,15.156764247358394,11.370281333246703,0.1047339042992884
22.4,2.51,4.81,,1.2,230000000.0,9.229630253308128,15.134480671106116,11.450256812902804,0.1071175637393767
22.4,2.51,4.81,,1.2,240000000.0,6.882726173611112,15.112262521588946,11.52415132857002,0.1041252035462276
22.4,2.51,4.81,,1.2,250000000.0,5.129898363199999,15.09076014314664,11.592858798979828,0.0945509805340473
22.4,2.51,4.81,,1.2,260000000.0,3.813397801775148,15.069318866787222,11.656952539550376,0.0764823416002103
22.4,2.51,4.81,,1.2,270000000.0,2.820613718792867,15.047291487532243,11.716657739689342,0.0468029755761953
22.4,2.51,4.81,,1.2,300000000.0,1.0749066944444443,14.983518130056938,11.874469889737064,-0.1926274600069052
22.4,2.51,4.81,,1.2,320000000.0,0.514537994140625,14.941939890710382,11.964993846574592,-0.862608418027989
22.4,2.51,4.81,,1.2,310000000.0,0.7535917263267431,14.96301996494378,11.920980926430516,-0.4062890188604849
22.4,2.87,4.81,,1.2,390000000.0,0.0104316637560032,14.799154334038056,12.213847012841988,1.2379570516540914
22.4,9.3,14.31,,0.9,630000000.0,1.3710016419753089e-06,14.349555163789924,12.667390517553384,1.9764688898513063
22.4,3.24,4.81,,1.2,400000000.0,0.0051475427590556,14.779157165779916,12.24247088040855,1.295240219192048
22.4,3.94,4.81,,1.2,420000000.0,0.0002141172792333,14.739324517813529,12.296665846888944,1.376273987696263
22.4,8.75,13.4,,0.9,610000000.0,4.366751992475141e-06,14.380212827149842,12.64268169339691,1.931303942150688
22.4,8.49,12.9,,0.9,600000000.0,5.834348555555556e-07,14.39618295491938,12.62945188178833,1.9027854908952733
22.4,8.23,12.39,,0.9,590000000.0,3.187657686009767e-06,14.412782078734969,12.616249729651791,1.8749340524063545
22.4,7.96,11.94,,0.9,580000000.0,2.7518902381093937e-06,14.430014430014433,12.602167572822529,1.85070057694572
22.4,7.68,11.5,,0.9,570000000.0,2.000224667590028e-06,14.448480845442536,12.588116817724067,1.8250760731483944
22.4,7.43,11.0,,0.9,560000000.0,3.2357588195153063e-06,14.466994585210598,12.573193950497538,1.7971383713007671
22.4,6.9,10.12,,0.9,540000000.0,5.027786280521262e-06,14.505968169761273,12.54210564036408,1.7452033539223586
22.4,6.62,9.63,,0.9,530000000.0,2.233428045567817e-06,14.52523240371846,12.525498335898078,1.710925622298405
22.4,6.35,9.18,,0.9,520000000.0,7.973647007766274e-06,14.544547872340424,12.508487902505273,1.681899641577061
22.4,6.15,8.68,,0.9,510000000.0,5.081996140330643e-06,14.563914780292942,12.490632025980512,1.6589440788485237
22.4,5.87,8.22,,0.9,500000000.0,2.4560635604000003e-06,14.583333333333334,12.472382581426842,1.623908804559772
